registro_id,fecha_turno,equipo_id,linea_produccion,turno,horas_operacion_acumuladas,horas_desde_mantenimiento,temperatura_C,vibracion_mm_s,corriente_A,velocidad_rpm,humedad_pct,carga_pct,consumo_kWh,mantenimiento_reciente,diagnostico_post_turno,parada_reportada_post_turno,estado_operativo
R-0178,2026-01-31,EQ-10,Línea B,mañana,2743.0,95.8,47.05,3.44,5.62,1219.6,59.6,61.8,11.53,no,normal,no,normal
R-0216,2026-01-10,EQ-01,Línea A,noche,4256.0,59.9,60.59,3.11,7.79,1557.4,55.3,71.1,14.62,no,normal,no,normal
R-0072,2026-01-22,EQ-09,Línea A,mañana,621.0,132.4,62.85,4.57,10.55,1632.5,36.8,100.9,17.68,no,normal,no,normal
R-0021,2026-02-02,EQ-06,Línea C,tarde,1990.0,103.2,50.02,4.19,5.58,959.2,51.0,58.5,10.58,no,normal,No,normal
R-0080,2026-01-06,EQ-05,Línea A,noche,4227.0,92.9,51.29,2.89,6.77,1606.9,57.6,63.4,12.57,no,normal,no,normal
R-0120,2026-02-08,EQ-08,Línea B,tarde,2058.0,205.8,47.99,8.43,6.74,1180.8,42.8,70.7,13.25,no,revisar_urgente,sí,falla
R-0204,2026-02-06,EQ-11,Línea A,mañana,1271.0,91.5,44.5,2.12,4.81,1473.2,65.9,40.8,9.49,no,normal,no,normal
R-0167,2026-01-23,EQ-12,Línea C,mañana,3276.0,209.6,55.06,8.14,7.13,1034.7,64.1,78.5,13.2,Si,revisar,No,alerta
R-0126,2026-01-18,EQ-05,Línea A,tarde,4430.0,257.8,52.21,6.09,5.95,1396.4,35.3,44.6,11.01,no,revisar,no,alerta
R-0092,2026-01-26,EQ-11,Línea A,mañana,3047.0,126.1,54.72,3.79,8.35,1637.6,52.3,86.4,13.42,no,normal,no,normal
R-0149,2026-01-25,EQ-08,Línea B,mañana,3049.0,136.1,44.33,4.02,3.19,1081.4,61.4,32.3,8.08,no,normal,no,normal
R-0043,2026-01-12,EQ-11,Línea A,mañana,4141.0,104.1,52.06,,6.27,1367.4,65.4,48.9,9.47,no,normal,no,normal
R-0073,2026-01-24,EQ-07,Línea B,mañana,2712.0,221.5,67.18,4.49,7.67,1323.8,69.4,77.0,14.47,no,normal,no,normal
R-0020,2026-01-22,EQ-12,Línea C,mañana,4818.0,68.2,48.28,3.85,5.77,1047.9,58.4,55.1,10.8,no,normal,no,normal
R-0188,2026-01-19,EQ-05,Línea A,tarde,1537.0,129.3,52.3,3.33,6.1,1447.6,34.8,39.4,11.3,no,normal,no,normal
R-0153,2026-02-08,EQ-03,Línea A,Mañana,1591.0,282.5,47.79,7.22,7.84,1267.6,66.0,70.9,11.77,no,revisar,no,alerta
R-0168,2026-01-05,EQ-08,Línea B,tarde,2777.0,60.3,51.47,3.77,6.05,1095.6,53.3,71.0,10.64,desconocido,normal,no,normal
R-0101,2026-01-06,EQ-01,Línea A,mañana,3024.0,154.4,67.58,5.39,10.41,1580.5,61.9,100.0,16.01,no,revisar,No,alerta
R-0171,2026-01-18,EQ-06,Línea C,tarde,2517.0,189.7,48.27,4.82,6.53,936.3,70.5,79.6,13.03,no,revisar,no,normal
R-0207,2026-01-20,EQ-03,Línea A,TARDE,4213.0,235.6,54.89,5.89,,1451.2,63.2,47.7,9.98,no,revisar,no,normal
R-0129,2026-02-07,EQ-05,Línea A,tarde,4944.0,137.6,46.48,3.9,6.91,1323.8,22.1,58.1,8.99,no,normal,no,normal
R-0032,2026-01-25,EQ-01,Línea A,tarde,3807.0,61.9,61.79,3.28,9.6,1534.5,51.8,95.4,14.43,no,normal,no,normal
R-0173,2026-02-11,EQ-04,Línea A,mañana ,3829.0,152.1,49.99,4.53,7.0,1690.0,51.6,66.8,11.54,no,normal,No,normal
R-0206,2026-01-27,EQ-01,Línea A,noche,4224.0,348.4,68.86,8.11,9.45,1462.4,68.0,92.9,14.83,no,falla_confirmada,sí,falla
R-0182,2026-01-19,EQ-01,Línea A,mañana,5137.0,87.5,56.66,3.76,9.01,1374.0,62.7,92.5,15.97,no,normal,no,normal
R-0144,2026-02-04,EQ-12,Línea C,tarde,4830.0,33.1,51.9,3.67,7.15,984.2,46.0,77.5,12.69,sí,normal,no,normal
R-0194,2026-01-28,EQ-03,Línea A,mañana,3727.0,87.0,520.0,3.82,10.3,1697.1,51.9,108.0,15.49,no,normal,no,normal
R-0145,2026-01-16,EQ-09,Línea A,noche,3970.0,280.9,56.03,7.62,6.59,1410.5,41.9,61.3,9.52,no,revisar_urgente,sí,falla
R-0202,2026-02-11,EQ-12,Línea C,tarde,1098.0,97.2,52.6,5.04,6.53,1042.9,52.5,69.1,11.46,no,normal,no,normal
R-0131,2026-01-17,EQ-10,Línea B,mañana,444.0,157.0,57.45,7.18,9.1,1261.2,25.5,102.9,18.07,no,revisar,no,alerta
R-0005,2026-01-30,EQ-02,Línea B,noche,2625.0,117.2,57.72,4.3,9.86,1481.6,30.4,108.0,15.07,no,revisar,no,alerta
R-0209,2026-01-31,EQ-04,Línea A,mañana,4337.0,213.7,45.01,6.21,6.14,1505.4,52.6,63.7,9.94,no,revisar,no,normal
R-0195,2026-01-13,EQ-11,Línea A,noche,563.0,118.4,64.45,4.01,10.02,1498.4,74.5,92.8,16.9,no,revisar,no,alerta
R-0022,2026-01-08,EQ-11,Línea A,noche,473.0,26.8,,2.59,8.08,1442.7,69.8,86.3,12.96,sí,normal,No,normal
R-0208,2026-01-24,EQ-02,Línea B,tarde,425.0,170.0,48.99,3.88,8.0,996.0,44.9,78.0,13.37,no,normal,no,normal
R-0053,2026-01-15,EQ-10,Línea B,mañana,2073.0,188.0,54.74,6.8,6.32,1230.8,48.8,49.8,8.9,no,normal,no,alerta
R-0186,2026-01-23,EQ-11,Línea A,tarde,2717.0,171.6,55.27,4.47,8.68,1551.2,47.0,86.3,13.38,no,normal,no,alerta
R-0081,2026-01-16,EQ-04,Línea A,noche,1108.0,109.8,60.14,3.19,6.1,1398.4,64.5,57.1,12.09,NO,normal,No,normal
R-0210,2026-01-14,EQ-05,Línea A,tarde,1686.0,64.4,48.02,3.51,8.27,1587.7,58.1,84.2,13.93,no,normal,no,normal
R-0212,2026-01-15,EQ-01,Línea A,tarde,4686.0,120.9,54.81,3.85,6.78,1533.0,52.8,64.7,11.64,no,normal,no,normal
R-0174,2026-01-30,EQ-05,Línea A,noche,1081.0,265.3,61.83,5.91,6.91,1408.3,60.0,52.8,11.25,no,normal,no,alerta
R-0011,2026-01-10,EQ-03,Línea A,tarde,2859.0,169.1,51.26,5.21,6.04,1608.7,58.3,60.8,13.26,no,revisar,no,alerta
R-0054,2026-01-25,EQ-06,Línea C,noche,1944.0,136.5,50.15,3.12,5.69,865.5,40.1,54.3,8.95,no,normal,no,normal
R-0213,2026-01-20,EQ-05,Línea A,mañana,4943.0,152.1,58.47,4.09,8.1,1449.4,77.0,93.8,13.94,no,revisar,no,alerta
R-0027,2026-01-24,EQ-12,Línea C,noche,3217.0,304.3,63.23,9.85,8.6,990.6,76.4,92.8,14.41,no,falla_confirmada,sí,falla
R-0012,2026-02-08,EQ-10,Línea B,mañana,5002.0,177.0,58.5,5.55,6.01,1169.8,69.8,67.1,11.96,no,revisar,No,normal
R-0180,2026-01-15,EQ-11,Línea A,noche,5048.0,128.2,50.85,4.02,5.83,1415.1,58.1,44.7,10.51,desconocido,normal,no,normal
R-0172,2026-02-07,EQ-07,Línea B,tarde,2638.0,49.7,60.0,3.31,8.46,-250.0,67.6,104.5,13.52,no,normal,no,normal
R-0134,2026-02-11,EQ-08,Línea B,tarde,3719.0,51.1,56.56,4.89,8.65,1181.6,43.3,92.8,14.06,no,normal,no,normal
R-0055,2026-01-29,EQ-08,Línea B,noche,3332.0,157.0,53.72,6.72,5.05,991.1,39.2,52.0,9.67,no,revisar_urgente,no,alerta
R-0170,2026-02-04,EQ-07,Línea B,noche,1232.0,130.6,55.71,2.58,5.71,1273.3,57.1,42.0,9.99,no,normal,no,normal
R-0199,2026-01-08,EQ-02,Línea B,tarde,1676.0,169.6,49.72,4.26,5.89,1082.5,66.4,62.8,11.28,no,normal,No,normal
R-0160,2026-01-25,EQ-01,Línea A,noche,4565.0,98.2,62.82,3.9,8.87,1591.6,51.5,87.7,14.36,no,revisar,no,normal
R-0108,2026-01-15,EQ-11,Línea A,tarde,1130.0,100.9,57.2,3.68,7.28,1507.9,73.6,77.5,13.65,no,normal,no,normal
R-0063,2026-02-11,EQ-07,Línea B,tarde,1562.0,214.8,61.89,3.8,5.34,1172.1,43.9,40.8,10.4,no,normal,no,normal
R-0148,2026-01-21,EQ-03,Línea A,tarde,730.0,127.9,45.47,2.73,5.84,1359.6,,37.7,10.23,no,normal,no,normal
R-0197,2026-01-21,EQ-02,Línea B,mañana,4140.0,114.7,47.05,3.04,6.13,1090.4,46.0,65.1,11.86,no,normal,no,normal
R-0038,2026-01-19,EQ-02,Línea B,mañana,2968.0,71.8,43.87,2.42,6.11,1181.2,64.6,67.5,12.07,no,normal,no,normal
R-0051,2026-02-05,EQ-07,Línea B,noche,3073.0,278.3,69.09,5.28,7.36,1173.5,55.3,74.3,13.43,no,revisar_urgente,no,alerta
